no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,tinygbdt_penalty_feature,tinygbdt_penalty_split
4.0,4.0,3.0,7.0,26.0,21.0,790.0,2848.0,0.9109375,0.000976562,0.000976562
4.0,4.0,5.0,13.0,49.0,60.0,1700.0,9088.0,0.93125,0.000976562,0.000976562
4.0,4.0,7.0,18.0,81.0,102.0,3753.0,15808.0,0.9671875,0.000976562,0.000976562
5.0,5.0,3.0,7.0,32.0,28.0,988.0,3840.0,0.9109375,0.000976562,0.000976562
5.0,5.0,5.0,13.0,60.0,76.0,2067.0,11520.0,0.93125,0.000976562,0.000976562
5.0,5.0,7.0,18.0,102.0,130.0,4580.0,20160.0,0.971875,0.000976562,0.000976562
6.0,6.0,3.0,7.0,37.0,34.0,1153.0,4672.0,0.9109375,0.000976562,0.000976562
6.0,6.0,5.0,13.0,73.0,92.0,2498.0,13952.0,0.93125,0.000976562,0.000976562
6.0,6.0,7.0,19.0,123.0,157.0,5258.0,24352.0,0.9734375,0.000976562,0.000976562
7.0,7.0,3.0,8.0,43.0,40.0,1338.0,5504.0,0.9109375,0.000976562,0.000976562
7.0,7.0,5.0,15.0,90.0,109.0,3050.0,16544.0,0.93125,0.000976562,0.000976562
7.0,7.0,7.0,20.0,145.0,185.0,5969.0,28704.0,0.9734375,0.000976562,0.000976562
8.0,8.0,3.0,8.0,48.0,45.0,1502.0,6176.0,0.9109375,0.000976562,0.000976562
8.0,8.0,5.0,16.0,106.0,126.0,3558.0,19136.0,0.93125,0.000976562,0.000976562
8.0,8.0,7.0,20.0,168.0,215.0,6862.0,33376.0,0.9734375,0.000976562,0.000976562
9.0,9.0,3.0,8.0,53.0,52.0,1668.0,7168.0,0.9109375,0.000976562,0.000976562
9.0,9.0,5.0,16.0,122.0,144.0,4087.0,21888.0,0.93125,0.000976562,0.000976562
9.0,9.0,7.0,20.0,195.0,252.0,7762.0,39168.0,0.9734375,0.000976562,0.000976562
10.0,10.0,3.0,8.0,59.0,59.0,1866.0,8160.0,0.9109375,0.000976562,0.000976562
10.0,10.0,5.0,16.0,140.0,163.0,4681.0,24800.0,0.93125,0.000976562,0.000976562
10.0,10.0,7.0,21.0,229.0,289.0,8866.0,44960.0,0.9734375,0.000976562,0.000976562
15.0,15.0,3.0,10.0,101.0,99.0,3220.0,13920.0,0.93125,0.000976562,0.000976562
15.0,15.0,5.0,17.0,222.0,247.0,7396.0,37600.0,0.93125,0.000976562,0.000976562
15.0,15.0,7.0,21.0,387.0,455.0,14211.0,70880.0,0.96875,0.000976562,0.000976562
20.0,20.0,3.0,11.0,142.0,139.0,4555.0,19680.0,0.93125,0.000976562,0.000976562
20.0,20.0,5.0,17.0,306.0,333.0,10197.0,50720.0,0.9453125,0.000976562,0.000976562
20.0,20.0,7.0,21.0,552.0,626.0,19785.0,97600.0,0.96875,0.000976562,0.000976562
30.0,30.0,3.0,15.0,226.0,219.0,7264.0,31200.0,0.93125,0.000976562,0.000976562
30.0,30.0,5.0,21.0,474.0,498.0,15679.0,75840.0,0.9453125,0.000976562,0.000976562
30.0,30.0,7.0,27.0,930.0,1001.0,32126.0,156320.0,0.9796875,0.000976562,0.000976562
40.0,40.0,3.0,18.0,309.0,299.0,9945.0,42720.0,0.94375,0.000976562,0.000976562
40.0,40.0,5.0,26.0,701.0,721.0,23088.0,110240.0,0.95,0.000976562,0.000976562
40.0,40.0,7.0,29.0,1234.0,1304.0,42235.0,203520.0,0.9796875,0.000976562,0.000976562
50.0,50.0,3.0,20.0,392.0,379.0,12600.0,54240.0,0.94375,0.000976562,0.000976562
50.0,50.0,5.0,29.0,935.0,952.0,30737.0,145920.0,0.9546875,0.000976562,0.000976562
50.0,50.0,7.0,30.0,1564.0,1633.0,53094.0,254880.0,0.9796875,0.000976562,0.000976562
100.0,100.0,3.0,28.0,789.0,768.0,25491.0,110080.0,0.95,0.000976562,0.000976562
100.0,100.0,5.0,35.0,1998.0,2009.0,65703.0,308640.0,0.9859375,0.000976562,0.000976562
100.0,100.0,7.0,34.0,3754.0,3819.0,125485.0,598240.0,0.9875,0.000976562,0.000976562
200.0,200.0,3.0,34.0,1518.0,1491.0,49337.0,212960.0,0.9671875,0.000976562,0.000976562
200.0,200.0,5.0,35.0,3982.0,3993.0,131107.0,613280.0,0.984375,0.000976562,0.000976562
200.0,200.0,7.0,35.0,7994.0,8058.0,265412.0,1263680.0,0.9765625,0.000976562,0.000976562
500.0,500.0,3.0,35.0,3687.0,3659.0,120601.0,521440.0,0.98125,0.000976562,0.000976562
468.0,500.0,5.0,35.0,9207.0,9218.0,303328.0,1414976.0,0.978125,0.000976562,0.000976562
221.0,500.0,7.0,35.0,8809.0,8873.0,292414.0,1391392.0,0.9765625,0.000976562,0.000976562
1000.0,1000.0,3.0,35.0,7336.0,7308.0,240526.0,1041280.0,0.9796875,0.000976562,0.000976562
468.0,1000.0,5.0,35.0,9207.0,9218.0,303328.0,1414976.0,0.978125,0.000976562,0.000976562
221.0,1000.0,7.0,35.0,8809.0,8873.0,292414.0,1391392.0,0.9765625,0.000976562,0.000976562
1374.0,10000.0,3.0,35.0,10106.0,10078.0,331570.0,1436608.0,0.9765625,0.000976562,0.000976562
468.0,10000.0,5.0,35.0,9207.0,9218.0,303328.0,1414976.0,0.978125,0.000976562,0.000976562
221.0,10000.0,7.0,35.0,8809.0,8873.0,292414.0,1391392.0,0.9765625,0.000976562,0.000976562
1.0,1.0,3.0,5.0,9.0,5.0,250.0,672.0,0.9109375,0.000976562,0.00195312
1.0,1.0,5.0,11.0,17.0,13.0,576.0,1952.0,0.93125,0.000976562,0.00195312
1.0,1.0,7.0,18.0,29.0,23.0,1757.0,3552.0,0.946875,0.000976562,0.00195312
2.0,2.0,3.0,6.0,15.0,10.0,441.0,1344.0,0.9109375,0.000976562,0.00195312
2.0,2.0,5.0,12.0,27.0,29.0,923.0,4384.0,0.93125,0.000976562,0.00195312
2.0,2.0,7.0,18.0,42.0,50.0,2327.0,7744.0,0.9640625,0.000976562,0.00195312
3.0,3.0,3.0,6.0,20.0,16.0,606.0,2176.0,0.9109375,0.000976562,0.00195312
3.0,3.0,5.0,13.0,39.0,46.0,1335.0,6976.0,0.93125,0.000976562,0.00195312
3.0,3.0,7.0,18.0,61.0,77.0,3089.0,11936.0,0.9671875,0.000976562,0.00195312
4.0,4.0,3.0,7.0,26.0,21.0,790.0,2848.0,0.9109375,0.000976562,0.00195312
4.0,4.0,5.0,13.0,49.0,60.0,1700.0,9088.0,0.93125,0.000976562,0.00195312
4.0,4.0,7.0,18.0,81.0,102.0,3753.0,15808.0,0.9671875,0.000976562,0.00195312
5.0,5.0,3.0,7.0,32.0,28.0,988.0,3840.0,0.9109375,0.000976562,0.00195312
5.0,5.0,5.0,13.0,60.0,76.0,2067.0,11520.0,0.93125,0.000976562,0.00195312
5.0,5.0,7.0,18.0,102.0,130.0,4580.0,20160.0,0.971875,0.000976562,0.00195312
6.0,6.0,3.0,7.0,37.0,34.0,1153.0,4672.0,0.9109375,0.000976562,0.00195312
6.0,6.0,5.0,13.0,73.0,92.0,2498.0,13952.0,0.93125,0.000976562,0.00195312
6.0,6.0,7.0,19.0,123.0,157.0,5258.0,24352.0,0.9734375,0.000976562,0.00195312
7.0,7.0,3.0,8.0,43.0,40.0,1338.0,5504.0,0.9109375,0.000976562,0.00195312
7.0,7.0,5.0,15.0,90.0,109.0,3050.0,16544.0,0.93125,0.000976562,0.00195312
7.0,7.0,7.0,20.0,145.0,185.0,5969.0,28704.0,0.9734375,0.000976562,0.00195312
8.0,8.0,3.0,8.0,48.0,45.0,1502.0,6176.0,0.9109375,0.000976562,0.00195312
8.0,8.0,5.0,16.0,106.0,126.0,3558.0,19136.0,0.93125,0.000976562,0.00195312
8.0,8.0,7.0,20.0,168.0,215.0,6862.0,33376.0,0.9734375,0.000976562,0.00195312
9.0,9.0,3.0,8.0,53.0,52.0,1668.0,7168.0,0.9109375,0.000976562,0.00195312
9.0,9.0,5.0,16.0,122.0,144.0,4087.0,21888.0,0.93125,0.000976562,0.00195312
9.0,9.0,7.0,20.0,195.0,252.0,7762.0,39168.0,0.9734375,0.000976562,0.00195312
10.0,10.0,3.0,8.0,59.0,59.0,1866.0,8160.0,0.9109375,0.000976562,0.00195312
10.0,10.0,5.0,16.0,140.0,163.0,4681.0,24800.0,0.93125,0.000976562,0.00195312
10.0,10.0,7.0,21.0,229.0,289.0,8866.0,44960.0,0.9734375,0.000976562,0.00195312
15.0,15.0,3.0,10.0,101.0,99.0,3220.0,13920.0,0.93125,0.000976562,0.00195312
15.0,15.0,5.0,17.0,222.0,247.0,7396.0,37600.0,0.93125,0.000976562,0.00195312
15.0,15.0,7.0,21.0,387.0,455.0,14211.0,70880.0,0.96875,0.000976562,0.00195312
20.0,20.0,3.0,11.0,142.0,139.0,4555.0,19680.0,0.93125,0.000976562,0.00195312
20.0,20.0,5.0,17.0,306.0,333.0,10197.0,50720.0,0.9453125,0.000976562,0.00195312
20.0,20.0,7.0,21.0,552.0,626.0,19785.0,97600.0,0.96875,0.000976562,0.00195312
30.0,30.0,3.0,15.0,226.0,219.0,7264.0,31200.0,0.93125,0.000976562,0.00195312
30.0,30.0,5.0,21.0,474.0,498.0,15679.0,75840.0,0.9453125,0.000976562,0.00195312
30.0,30.0,7.0,27.0,930.0,1001.0,32126.0,156320.0,0.9796875,0.000976562,0.00195312
40.0,40.0,3.0,18.0,309.0,299.0,9945.0,42720.0,0.94375,0.000976562,0.00195312
40.0,40.0,5.0,26.0,701.0,721.0,23088.0,110240.0,0.95,0.000976562,0.00195312
40.0,40.0,7.0,29.0,1234.0,1304.0,42235.0,203520.0,0.9796875,0.000976562,0.00195312
50.0,50.0,3.0,20.0,392.0,379.0,12600.0,54240.0,0.94375,0.000976562,0.00195312
50.0,50.0,5.0,29.0,935.0,952.0,30737.0,145920.0,0.9546875,0.000976562,0.00195312
50.0,50.0,7.0,30.0,1564.0,1633.0,53094.0,254880.0,0.9796875,0.000976562,0.00195312
100.0,100.0,3.0,28.0,789.0,768.0,25491.0,110080.0,0.95,0.000976562,0.00195312
100.0,100.0,5.0,35.0,1998.0,2009.0,65703.0,308640.0,0.9859375,0.000976562,0.00195312
100.0,100.0,7.0,34.0,3753.0,3818.0,125452.0,598080.0,0.9875,0.000976562,0.00195312
200.0,200.0,3.0,34.0,1518.0,1491.0,49337.0,212960.0,0.9671875,0.000976562,0.00195312
200.0,200.0,5.0,35.0,3945.0,3956.0,129886.0,607360.0,0.9828125,0.000976562,0.00195312
200.0,200.0,7.0,35.0,8169.0,8233.0,271187.0,1291680.0,0.9765625,0.000976562,0.00195312
500.0,500.0,3.0,35.0,3687.0,3659.0,120601.0,521440.0,0.98125,0.000976562,0.00195312
467.0,500.0,5.0,35.0,9205.0,9216.0,303263.0,1414784.0,0.978125,0.000976562,0.00195312
214.0,500.0,7.0,35.0,8800.0,8864.0,292124.0,1390848.0,0.9765625,0.000976562,0.00195312
1000.0,1000.0,3.0,35.0,7336.0,7308.0,240526.0,1041280.0,0.9796875,0.000976562,0.00195312
467.0,1000.0,5.0,35.0,9205.0,9216.0,303263.0,1414784.0,0.978125,0.000976562,0.00195312
214.0,1000.0,7.0,35.0,8800.0,8864.0,292124.0,1390848.0,0.9765625,0.000976562,0.00195312
1374.0,10000.0,3.0,35.0,10106.0,10078.0,331570.0,1436608.0,0.9765625,0.000976562,0.00195312
467.0,10000.0,5.0,35.0,9205.0,9216.0,303263.0,1414784.0,0.978125,0.000976562,0.00195312
214.0,10000.0,7.0,35.0,8800.0,8864.0,292124.0,1390848.0,0.9765625,0.000976562,0.00195312
1.0,1.0,3.0,5.0,9.0,5.0,250.0,672.0,0.9109375,0.000976562,0.00390625
1.0,1.0,5.0,11.0,17.0,13.0,576.0,1952.0,0.93125,0.000976562,0.00390625
1.0,1.0,7.0,18.0,29.0,23.0,1757.0,3552.0,0.946875,0.000976562,0.00390625
2.0,2.0,3.0,6.0,15.0,10.0,441.0,1344.0,0.9109375,0.000976562,0.00390625
2.0,2.0,5.0,12.0,27.0,29.0,923.0,4384.0,0.93125,0.000976562,0.00390625
2.0,2.0,7.0,18.0,42.0,50.0,2327.0,7744.0,0.9640625,0.000976562,0.00390625
3.0,3.0,3.0,6.0,20.0,16.0,606.0,2176.0,0.9109375,0.000976562,0.00390625
3.0,3.0,5.0,13.0,39.0,46.0,1335.0,6976.0,0.93125,0.000976562,0.00390625
3.0,3.0,7.0,18.0,61.0,77.0,3089.0,11936.0,0.9671875,0.000976562,0.00390625
4.0,4.0,3.0,7.0,26.0,21.0,790.0,2848.0,0.9109375,0.000976562,0.00390625
4.0,4.0,5.0,13.0,49.0,60.0,1700.0,9088.0,0.93125,0.000976562,0.00390625
4.0,4.0,7.0,18.0,81.0,102.0,3753.0,15808.0,0.9671875,0.000976562,0.00390625
5.0,5.0,3.0,7.0,32.0,28.0,988.0,3840.0,0.9109375,0.000976562,0.00390625
5.0,5.0,5.0,13.0,60.0,76.0,2067.0,11520.0,0.93125,0.000976562,0.00390625
5.0,5.0,7.0,18.0,102.0,130.0,4580.0,20160.0,0.971875,0.000976562,0.00390625
6.0,6.0,3.0,7.0,37.0,34.0,1153.0,4672.0,0.9109375,0.000976562,0.00390625
6.0,6.0,5.0,13.0,73.0,92.0,2498.0,13952.0,0.93125,0.000976562,0.00390625
6.0,6.0,7.0,19.0,123.0,157.0,5258.0,24352.0,0.9734375,0.000976562,0.00390625
7.0,7.0,3.0,8.0,43.0,40.0,1338.0,5504.0,0.9109375,0.000976562,0.00390625
7.0,7.0,5.0,14.0,89.0,109.0,3038.0,16544.0,0.93125,0.000976562,0.00390625
7.0,7.0,7.0,20.0,145.0,185.0,5969.0,28704.0,0.9734375,0.000976562,0.00390625
8.0,8.0,3.0,8.0,48.0,45.0,1502.0,6176.0,0.9109375,0.000976562,0.00390625
8.0,8.0,5.0,15.0,105.0,126.0,3546.0,19136.0,0.93125,0.000976562,0.00390625
8.0,8.0,7.0,20.0,168.0,215.0,6862.0,33376.0,0.9734375,0.000976562,0.00390625
9.0,9.0,3.0,8.0,53.0,52.0,1668.0,7168.0,0.9109375,0.000976562,0.00390625
9.0,9.0,5.0,15.0,121.0,143.0,4074.0,21728.0,0.93125,0.000976562,0.00390625
9.0,9.0,7.0,20.0,195.0,252.0,7762.0,39168.0,0.9734375,0.000976562,0.00390625
10.0,10.0,3.0,8.0,59.0,59.0,1866.0,8160.0,0.9109375,0.000976562,0.00390625
10.0,10.0,5.0,15.0,139.0,162.0,4668.0,24640.0,0.93125,0.000976562,0.00390625
10.0,10.0,7.0,21.0,229.0,289.0,8866.0,44960.0,0.9734375,0.000976562,0.00390625
15.0,15.0,3.0,10.0,101.0,99.0,3220.0,13920.0,0.93125,0.000976562,0.00390625
15.0,15.0,5.0,16.0,221.0,246.0,7383.0,37440.0,0.93125,0.000976562,0.00390625
15.0,15.0,7.0,21.0,387.0,455.0,14211.0,70880.0,0.96875,0.000976562,0.00390625
20.0,20.0,3.0,11.0,142.0,139.0,4555.0,19680.0,0.93125,0.000976562,0.00390625
20.0,20.0,5.0,16.0,305.0,332.0,10184.0,50560.0,0.9453125,0.000976562,0.00390625
20.0,20.0,7.0,21.0,552.0,626.0,19785.0,97600.0,0.96875,0.000976562,0.00390625
30.0,30.0,3.0,15.0,226.0,219.0,7264.0,31200.0,0.93125,0.000976562,0.00390625
30.0,30.0,5.0,21.0,474.0,497.0,15678.0,75680.0,0.9453125,0.000976562,0.00390625
30.0,30.0,7.0,27.0,930.0,1001.0,32126.0,156320.0,0.9796875,0.000976562,0.00390625
40.0,40.0,3.0,18.0,309.0,299.0,9945.0,42720.0,0.94375,0.000976562,0.00390625
40.0,40.0,5.0,26.0,701.0,720.0,23087.0,110080.0,0.95,0.000976562,0.00390625
40.0,40.0,7.0,29.0,1234.0,1304.0,42235.0,203520.0,0.9796875,0.000976562,0.00390625
50.0,50.0,3.0,20.0,392.0,379.0,12600.0,54240.0,0.94375,0.000976562,0.00390625
50.0,50.0,5.0,29.0,935.0,951.0,30736.0,145760.0,0.9546875,0.000976562,0.00390625
50.0,50.0,7.0,30.0,1564.0,1633.0,53094.0,254880.0,0.9796875,0.000976562,0.00390625
100.0,100.0,3.0,28.0,789.0,768.0,25491.0,110080.0,0.95,0.000976562,0.00390625
100.0,100.0,5.0,35.0,1963.0,1973.0,64547.0,302880.0,0.9859375,0.000976562,0.00390625
100.0,100.0,7.0,34.0,3753.0,3818.0,125452.0,598080.0,0.9875,0.000976562,0.00390625
200.0,200.0,3.0,34.0,1514.0,1487.0,49205.0,212320.0,0.96875,0.000976562,0.00390625
200.0,200.0,5.0,35.0,3990.0,4000.0,131370.0,614400.0,0.9828125,0.000976562,0.00390625
200.0,200.0,7.0,35.0,8040.0,8104.0,266930.0,1271040.0,0.978125,0.000976562,0.00390625
500.0,500.0,3.0,35.0,3686.0,3658.0,120568.0,521280.0,0.9828125,0.000976562,0.00390625
454.0,500.0,5.0,35.0,9155.0,9165.0,301625.0,1408288.0,0.978125,0.000976562,0.00390625
217.0,500.0,7.0,35.0,8802.0,8866.0,292187.0,1390784.0,0.978125,0.000976562,0.00390625
1000.0,1000.0,3.0,35.0,7368.0,7340.0,241582.0,1046400.0,0.978125,0.000976562,0.00390625
454.0,1000.0,5.0,35.0,9155.0,9165.0,301625.0,1408288.0,0.978125,0.000976562,0.00390625
217.0,1000.0,7.0,35.0,8802.0,8866.0,292187.0,1390784.0,0.978125,0.000976562,0.00390625
1359.0,10000.0,3.0,35.0,10102.0,10074.0,331453.0,1437888.0,0.9734375,0.000976562,0.00390625
454.0,10000.0,5.0,35.0,9155.0,9165.0,301625.0,1408288.0,0.978125,0.000976562,0.00390625
217.0,10000.0,7.0,35.0,8802.0,8866.0,292187.0,1390784.0,0.978125,0.000976562,0.00390625
1.0,1.0,3.0,5.0,9.0,5.0,250.0,672.0,0.9109375,0.000976562,0.0078125
1.0,1.0,5.0,11.0,17.0,13.0,576.0,1952.0,0.93125,0.000976562,0.0078125
1.0,1.0,7.0,18.0,29.0,23.0,1757.0,3552.0,0.946875,0.000976562,0.0078125
2.0,2.0,3.0,6.0,15.0,10.0,441.0,1344.0,0.9109375,0.000976562,0.0078125
2.0,2.0,5.0,12.0,27.0,29.0,923.0,4384.0,0.93125,0.000976562,0.0078125
2.0,2.0,7.0,18.0,42.0,50.0,2327.0,7744.0,0.9640625,0.000976562,0.0078125
3.0,3.0,3.0,6.0,20.0,16.0,606.0,2176.0,0.9109375,0.000976562,0.0078125
3.0,3.0,5.0,13.0,39.0,46.0,1335.0,6976.0,0.93125,0.000976562,0.0078125
3.0,3.0,7.0,18.0,61.0,77.0,3089.0,11936.0,0.9671875,0.000976562,0.0078125
4.0,4.0,3.0,7.0,26.0,21.0,790.0,2848.0,0.9109375,0.000976562,0.0078125
4.0,4.0,5.0,13.0,49.0,60.0,1700.0,9088.0,0.93125,0.000976562,0.0078125
4.0,4.0,7.0,18.0,81.0,102.0,3753.0,15808.0,0.9671875,0.000976562,0.0078125
5.0,5.0,3.0,7.0,32.0,28.0,988.0,3840.0,0.9109375,0.000976562,0.0078125
5.0,5.0,5.0,13.0,60.0,76.0,2067.0,11520.0,0.93125,0.000976562,0.0078125
5.0,5.0,7.0,18.0,102.0,130.0,4580.0,20160.0,0.971875,0.000976562,0.0078125
6.0,6.0,3.0,7.0,37.0,34.0,1153.0,4672.0,0.9109375,0.000976562,0.0078125
6.0,6.0,5.0,13.0,73.0,92.0,2498.0,13952.0,0.93125,0.000976562,0.0078125
6.0,6.0,7.0,19.0,123.0,157.0,5258.0,24352.0,0.9734375,0.000976562,0.0078125
7.0,7.0,3.0,8.0,43.0,40.0,1338.0,5504.0,0.9109375,0.000976562,0.0078125
7.0,7.0,5.0,14.0,89.0,109.0,3038.0,16544.0,0.93125,0.000976562,0.0078125
7.0,7.0,7.0,20.0,145.0,185.0,5969.0,28704.0,0.9734375,0.000976562,0.0078125
8.0,8.0,3.0,8.0,48.0,45.0,1502.0,6176.0,0.9109375,0.000976562,0.0078125
8.0,8.0,5.0,15.0,105.0,126.0,3546.0,19136.0,0.93125,0.000976562,0.0078125
8.0,8.0,7.0,20.0,168.0,215.0,6862.0,33376.0,0.9734375,0.000976562,0.0078125
9.0,9.0,3.0,8.0,53.0,52.0,1668.0,7168.0,0.9109375,0.000976562,0.0078125
9.0,9.0,5.0,15.0,121.0,143.0,4074.0,21728.0,0.93125,0.000976562,0.0078125
9.0,9.0,7.0,20.0,195.0,252.0,7762.0,39168.0,0.9734375,0.000976562,0.0078125
10.0,10.0,3.0,8.0,59.0,59.0,1866.0,8160.0,0.9109375,0.000976562,0.0078125
10.0,10.0,5.0,15.0,139.0,162.0,4668.0,24640.0,0.93125,0.000976562,0.0078125
10.0,10.0,7.0,21.0,229.0,289.0,8866.0,44960.0,0.9734375,0.000976562,0.0078125
15.0,15.0,3.0,10.0,101.0,99.0,3220.0,13920.0,0.93125,0.000976562,0.0078125
15.0,15.0,5.0,16.0,221.0,246.0,7383.0,37440.0,0.93125,0.000976562,0.0078125
15.0,15.0,7.0,21.0,387.0,455.0,14211.0,70880.0,0.96875,0.000976562,0.0078125
20.0,20.0,3.0,11.0,142.0,139.0,4555.0,19680.0,0.93125,0.000976562,0.0078125
20.0,20.0,5.0,16.0,305.0,332.0,10184.0,50560.0,0.9453125,0.000976562,0.0078125
20.0,20.0,7.0,21.0,552.0,626.0,19785.0,97600.0,0.96875,0.000976562,0.0078125
30.0,30.0,3.0,15.0,226.0,219.0,7264.0,31200.0,0.93125,0.000976562,0.0078125
30.0,30.0,5.0,21.0,474.0,497.0,15678.0,75680.0,0.9453125,0.000976562,0.0078125
30.0,30.0,7.0,27.0,930.0,1001.0,32126.0,156320.0,0.9796875,0.000976562,0.0078125
40.0,40.0,3.0,18.0,309.0,299.0,9945.0,42720.0,0.94375,0.000976562,0.0078125
40.0,40.0,5.0,26.0,701.0,720.0,23087.0,110080.0,0.95,0.000976562,0.0078125
40.0,40.0,7.0,29.0,1237.0,1307.0,42334.0,204000.0,0.9828125,0.000976562,0.0078125
50.0,50.0,3.0,20.0,392.0,379.0,12600.0,54240.0,0.94375,0.000976562,0.0078125
50.0,50.0,5.0,29.0,935.0,951.0,30736.0,145760.0,0.9546875,0.000976562,0.0078125
50.0,50.0,7.0,30.0,1556.0,1625.0,52830.0,253600.0,0.98125,0.000976562,0.0078125
100.0,100.0,3.0,28.0,789.0,768.0,25491.0,110080.0,0.95,0.000976562,0.0078125
100.0,100.0,5.0,34.0,1955.0,1966.0,64304.0,301760.0,0.9875,0.000976562,0.0078125
100.0,100.0,7.0,34.0,3746.0,3811.0,125221.0,596960.0,0.9859375,0.000976562,0.0078125
200.0,200.0,3.0,34.0,1514.0,1487.0,49205.0,212320.0,0.96875,0.000976562,0.0078125
200.0,200.0,5.0,34.0,3857.0,3868.0,127002.0,593280.0,0.98125,0.000976562,0.0078125
200.0,200.0,7.0,34.0,8215.0,8280.0,272726.0,1299200.0,0.9765625,0.000976562,0.0078125
500.0,500.0,3.0,35.0,3683.0,3655.0,120469.0,520800.0,0.9828125,0.000976562,0.0078125
456.0,500.0,5.0,34.0,9096.0,9107.0,299697.0,1398752.0,0.978125,0.000976562,0.0078125
215.0,500.0,7.0,34.0,8848.0,8913.0,293728.0,1398560.0,0.9765625,0.000976562,0.0078125
1000.0,1000.0,3.0,35.0,7383.0,7355.0,242077.0,1048800.0,0.98125,0.000976562,0.0078125
456.0,1000.0,5.0,34.0,9096.0,9107.0,299697.0,1398752.0,0.978125,0.000976562,0.0078125
215.0,1000.0,7.0,34.0,8848.0,8913.0,293728.0,1398560.0,0.9765625,0.000976562,0.0078125
1364.0,10000.0,3.0,35.0,10107.0,10079.0,331613.0,1438048.0,0.9765625,0.000976562,0.0078125
456.0,10000.0,5.0,34.0,9096.0,9107.0,299697.0,1398752.0,0.978125,0.000976562,0.0078125
215.0,10000.0,7.0,34.0,8848.0,8913.0,293728.0,1398560.0,0.9765625,0.000976562,0.0078125
1.0,1.0,3.0,5.0,9.0,5.0,250.0,672.0,0.9109375,0.000976562,0.015625
1.0,1.0,5.0,11.0,17.0,13.0,576.0,1952.0,0.93125,0.000976562,0.015625
1.0,1.0,7.0,18.0,29.0,23.0,1757.0,3552.0,0.946875,0.000976562,0.015625
2.0,2.0,3.0,6.0,15.0,10.0,441.0,1344.0,0.9109375,0.000976562,0.015625
2.0,2.0,5.0,12.0,27.0,29.0,923.0,4384.0,0.93125,0.000976562,0.015625
2.0,2.0,7.0,18.0,42.0,50.0,2327.0,7744.0,0.9640625,0.000976562,0.015625
3.0,3.0,3.0,6.0,20.0,16.0,606.0,2176.0,0.9109375,0.000976562,0.015625
3.0,3.0,5.0,13.0,39.0,46.0,1335.0,6976.0,0.93125,0.000976562,0.015625
3.0,3.0,7.0,18.0,61.0,77.0,3089.0,11936.0,0.9671875,0.000976562,0.015625
4.0,4.0,3.0,7.0,26.0,21.0,790.0,2848.0,0.9109375,0.000976562,0.015625
4.0,4.0,5.0,13.0,49.0,60.0,1700.0,9088.0,0.93125,0.000976562,0.015625
4.0,4.0,7.0,18.0,81.0,102.0,3753.0,15808.0,0.9671875,0.000976562,0.015625
5.0,5.0,3.0,7.0,32.0,28.0,988.0,3840.0,0.9109375,0.000976562,0.015625
5.0,5.0,5.0,13.0,60.0,76.0,2067.0,11520.0,0.93125,0.000976562,0.015625
5.0,5.0,7.0,18.0,102.0,130.0,4580.0,20160.0,0.971875,0.000976562,0.015625
6.0,6.0,3.0,7.0,37.0,34.0,1153.0,4672.0,0.9109375,0.000976562,0.015625
6.0,6.0,5.0,13.0,73.0,92.0,2498.0,13952.0,0.93125,0.000976562,0.015625
6.0,6.0,7.0,19.0,123.0,157.0,5258.0,24352.0,0.9734375,0.000976562,0.015625
7.0,7.0,3.0,8.0,43.0,40.0,1338.0,5504.0,0.9109375,0.000976562,0.015625
7.0,7.0,5.0,14.0,89.0,109.0,3038.0,16544.0,0.93125,0.000976562,0.015625
7.0,7.0,7.0,20.0,145.0,185.0,5969.0,28704.0,0.9734375,0.000976562,0.015625
8.0,8.0,3.0,8.0,48.0,45.0,1502.0,6176.0,0.9109375,0.000976562,0.015625
8.0,8.0,5.0,15.0,105.0,126.0,3546.0,19136.0,0.93125,0.000976562,0.015625
8.0,8.0,7.0,20.0,168.0,215.0,6862.0,33376.0,0.9734375,0.000976562,0.015625
9.0,9.0,3.0,8.0,53.0,52.0,1668.0,7168.0,0.9109375,0.000976562,0.015625
9.0,9.0,5.0,15.0,121.0,143.0,4074.0,21728.0,0.93125,0.000976562,0.015625
9.0,9.0,7.0,20.0,195.0,252.0,7762.0,39168.0,0.9734375,0.000976562,0.015625
10.0,10.0,3.0,8.0,59.0,59.0,1866.0,8160.0,0.9109375,0.000976562,0.015625
10.0,10.0,5.0,15.0,139.0,162.0,4668.0,24640.0,0.93125,0.000976562,0.015625
10.0,10.0,7.0,20.0,226.0,290.0,8791.0,45120.0,0.9734375,0.000976562,0.015625
15.0,15.0,3.0,10.0,101.0,99.0,3220.0,13920.0,0.93125,0.000976562,0.015625
15.0,15.0,5.0,16.0,221.0,246.0,7383.0,37440.0,0.93125,0.000976562,0.015625
15.0,15.0,7.0,21.0,385.0,457.0,14149.0,71200.0,0.96875,0.000976562,0.015625
20.0,20.0,3.0,11.0,142.0,139.0,4555.0,19680.0,0.93125,0.000976562,0.015625
20.0,20.0,5.0,16.0,305.0,332.0,10184.0,50560.0,0.9453125,0.000976562,0.015625
20.0,20.0,7.0,21.0,551.0,629.0,19756.0,98080.0,0.96875,0.000976562,0.015625
